7.100000000000000000e+01,1.862119497317064054e+00,4.130088281127662242e+01,9.801913261482995665e+01,1.716257658781845308e+01,1.768988871087376624e-01,6.434834138888045896e-01,-3.137699947355137020e-01,1.517075758574836231e+00,-1.568849973677568510e-01,-1.568849973677568510e-01,1.221663970237215180e+00,-1.221663970237215180e+00,1.052999999999960323e+01,8.844944355436883121e-02,3.217417069444022948e-01
7.200000000000000000e+01,1.609118445816751786e-01,3.817091683067490138e+00,5.201994909072848117e+01,5.109068866300903622e+00,1.001386508092251548e-01,1.976071610673000301e-01,-1.332997922799705748e-02,1.420148337784068737e-01,-6.664989613998554760e-03,-6.664989613998554760e-03,3.767896119744441608e-01,-3.767896119744441608e-01,3.770500000000282625e+01,5.006932540461257741e-02,9.880358053365001503e-02
7.300000000000000000e+01,1.208356394421174151e+00,8.960967207608804586e+01,8.901246433696634597e+01,1.891229457391360569e+01,2.148820024116766259e-01,2.025004332593360601e-01,-2.489959573140376747e-01,9.380442684148604382e-01,-1.244979786570187263e-01,-1.244979786570187263e-01,9.604918124196460960e-01,-9.604918124196460960e-01,1.348499999999796550e+01,1.074410012058383129e-01,1.012502166296680300e-01
7.400000000000000000e+01,1.538447573833724880e+00,1.910003565136350545e+01,4.286736395287827150e+01,8.130014049504147522e+00,1.941849995298123022e-01,5.402892512160705207e-01,-2.698239087287404026e-01,1.210784599759379798e+00,-1.349119543643701458e-01,-1.349119543643701458e-01,1.092054652629146361e+00,-1.092054652629146361e+00,1.182399999999888607e+01,9.709249976490615108e-02,2.701446256080352604e-01
7.500000000000000000e+01,5.627007234938449898e+00,6.232373624691599190e+01,4.942206702524183726e+01,7.299995051168186144e+00,1.507576090744492114e-01,5.712889230836899479e-01,-7.516226714676939036e-01,4.682001592438249205e+00,-3.758113357338469518e-01,-3.758113357338469518e-01,2.130907654585761701e+00,-2.130907654585761701e+00,5.963000000000326040e+00,7.537880453722460572e-02,2.856444615418449740e-01
7.600000000000000000e+01,3.494188588623807323e+00,5.380959504961874273e+01,3.846028338758290488e+01,2.602479032533942860e+00,6.947302041491218438e-02,1.614523041934050607e-01,-1.582117208542355158e-01,3.166896639176012940e+00,-7.910586042711778565e-02,-7.910586042711778565e-02,1.777818579614382166e+00,-1.777818579614382166e+00,7.394000000000803929e+00,3.473651020745609219e-02,8.072615209670253034e-02
7.700000000000000000e+01,2.001612567637735651e+00,6.559706632058859554e+01,6.115353160623340045e+01,1.341059096224727476e+01,2.229393786890744023e-01,3.232651088539454376e-01,-4.208043377111062577e-01,1.529940380938042299e+00,-2.104021688555531011e-01,-2.104021688555531011e-01,1.218881170696685112e+00,-1.218881170696685112e+00,1.054399999999959547e+01,1.114696893445372011e-01,1.616325544269727188e-01
7.800000000000000000e+01,2.483042009218752177e+00,7.831426369013591682e+01,8.830846788939658154e+01,7.006850180116575011e+00,8.025395874536404850e-02,2.066711898339413100e-01,-1.734126931228656687e-01,2.257906800399922975e+00,-8.670634656143283436e-02,-8.670634656143283436e-02,1.500129597690110117e+00,-1.500129597690110117e+00,8.672000000000632980e+00,4.012697937268202425e-02,1.033355949169706550e-01
7.900000000000000000e+01,6.303471664127486829e-01,3.666011018857702908e+01,9.701598582080218591e+01,3.385585806924773511e+00,3.526064725558725882e-02,5.674526314538427818e-02,-1.595819636009321307e-02,6.018524646059639771e-01,-7.979098180046592659e-03,-7.979098180046592659e-03,7.757504744427793364e-01,-7.757504744427793364e-01,1.722499999999806874e+01,1.763032362779362941e-02,2.837263157269213909e-02
8.000000000000000000e+01,3.499336638450983195e+00,7.920690105075797760e+01,4.710954676745141967e+01,3.247759788752162979e+00,7.043573438559032340e-02,1.362712046583297865e-01,-1.774295328388886261e-01,3.183809479306475509e+00,-8.871476641944425756e-02,-8.871476641944425756e-02,1.782116485958653351e+00,-1.782116485958653351e+00,7.351000000000789569e+00,3.521786719279516170e-02,6.813560232916489323e-02
8.100000000000000000e+01,7.755099151395360657e+00,4.665685555648739324e+01,1.172020750755712371e+01,1.083365722589193059e+00,1.010582791261720598e-01,1.769744719555807200e-01,-1.888996754080585205e-01,6.376564877417712829e+00,-9.444983770402927414e-02,-9.444983770402927414e-02,2.523419129985225773e+00,-2.523419129985225773e+00,5.331000000000114980e+00,5.052913956308602988e-02,8.848723597779035999e-02
8.200000000000000000e+01,1.344012436481973438e+00,5.035932849898840402e+01,7.242689953321063001e+01,7.655384315364379688e+00,1.071778890781187321e-01,1.849666314263423150e-01,-1.274804828122853007e-01,1.183396087620504522e+00,-6.374024140614265033e-02,-6.374024140614265033e-02,1.085971118053326467e+00,-1.085971118053326467e+00,1.199799999999878963e+01,5.358894453905936606e-02,9.248331571317115751e-02
8.300000000000000000e+01,7.540153214679076399e+00,5.841162512483261793e+01,1.579075008122781298e+01,2.326191878865127016e+00,1.572734219759072960e-01,2.701628746808795722e-01,-7.834600187868145937e-01,5.951881836875458021e+00,-3.917300093934072969e-01,-3.917300093934072969e-01,2.407992823206933419e+00,-2.407992823206933419e+00,5.310000000000107967e+00,7.863671098795364800e-02,1.350814373404397861e-01
8.400000000000000000e+01,2.322019714131209334e-01,1.515282856692330071e+01,9.702386703888187469e+01,3.433162596914369402e+01,3.575322159775357611e-01,3.415209177145037134e-01,-8.148210200753114307e-02,1.476447026332810553e-01,-4.074105100376558541e-02,-4.074105100376558541e-02,3.820796636781255695e-01,-3.820796636781255695e-01,3.597800000000685117e+01,1.787661079887678806e-01,1.707604588572518567e-01
8.500000000000000000e+01,1.647101277248385065e+00,8.972075851006644598e+01,7.223899185815720614e+01,1.336332265565384070e+01,1.875843875256030246e-01,2.021035743364186510e-01,-2.904468205609745945e-01,1.319607129238806076e+00,-1.452234102804873528e-01,-1.452234102804873528e-01,1.139525028397933459e+00,-1.139525028397933459e+00,1.131199999999916983e+01,9.379219376280151232e-02,1.010517871682093255e-01
8.600000000000000000e+01,2.173208139906535941e+00,7.220290177813517118e+01,8.123464622141791835e+01,6.952892700795597847e+00,8.665698707772934162e-02,1.935198241154173215e-01,-1.638897050953511680e-01,1.960450505607693739e+00,-8.194485254767557014e-02,-8.194485254767557014e-02,1.397760904714620001e+00,-1.397760904714620001e+00,9.303000000000283265e+00,4.332849353886467081e-02,9.675991205770866077e-02
8.700000000000000000e+01,7.372853555736399445e-01,4.263497427462973377e+01,6.496843872179472612e+01,9.927329574392640410e+00,1.551910562889866896e-01,1.472981270820697131e-01,-1.048328954768322774e-01,6.132780648147240221e-01,-5.241644773841614563e-02,-5.241644773841614563e-02,7.813645633257306766e-01,-7.813645633257306766e-01,1.679699999999754567e+01,7.759552814449334479e-02,7.364906354103485653e-02
8.800000000000000000e+01,1.569586720712545347e+00,9.680383547531215527e+01,8.712316814735515891e+01,1.099739392266792404e+00,1.276937920334234033e-02,1.780798626599146631e-02,-2.256976254122244896e-03,1.531758400908050044e+00,-1.128488127061122448e-03,-1.128488127061122448e-03,1.237641760535978852e+00,-1.237641760535978852e+00,1.084799999999942699e+01,6.384689601671170167e-03,8.903993132995733154e-03
8.900000000000000000e+01,8.804386823433878462e-01,7.501564342088471449e+01,4.928104943278481187e+01,7.924875847061601419e+00,1.641405052326863068e-01,7.935536069554495475e-02,-1.295824650646060228e-01,7.209898471155055111e-01,-6.479123253230299750e-02,-6.479123253230299750e-02,8.466356614875437669e-01,-8.466356614875437669e-01,1.543499999999688477e+01,8.207025261634315338e-02,3.967768034777247738e-02
9.000000000000000000e+01,4.882959764369174671e-01,7.919485876461384066e+01,9.424175345281422267e+01,1.394355728044342158e+01,1.495419891207824259e-01,7.390018820878262173e-02,-6.861426286227789717e-02,4.108687361070927357e-01,-3.430713143113897634e-02,-3.430713143113897634e-02,6.400716810171024340e-01,-6.400716810171024340e-01,2.075300000000238043e+01,7.477099456039121295e-02,3.695009410439131087e-02
9.100000000000000000e+01,7.279215362201831852e-01,7.419152300748221762e+01,8.700783688896643753e+01,1.333758843007399619e+01,1.550741061804917498e-01,1.118527227787083772e-01,-1.058129958824094441e-01,6.079709689048421462e-01,-5.290649794120472205e-02,-5.290649794120472205e-02,7.779279345674888768e-01,-7.779279345674888768e-01,1.687199999999763733e+01,7.753705309024587489e-02,5.592636138935418860e-02
9.200000000000000000e+01,2.536521435738891217e+00,3.102467605586561561e+01,5.602135592453200985e+01,9.374302307999293760e+00,1.703757050418242269e-01,6.474019826216228513e-01,-3.945980993268498604e-01,2.066796279130313607e+00,-1.972990496634249580e-01,-1.972990496634249580e-01,1.424032781972459416e+00,-1.424032781972459416e+00,9.001000000000450640e+00,8.518785252091211346e-02,3.237009913108114256e-01
9.300000000000000000e+01,7.505238617348148900e+00,5.668840373713537417e+01,6.583119357515148984e+00,7.962511051792942052e-01,1.426176039219906044e-01,1.065736165514413053e-01,-9.290036988155858655e-02,5.457380690291733671e+00,-4.645018494077929327e-02,-4.645018494077929327e-02,2.335641896912003190e+00,-2.335641896912003190e+00,5.794000000000269601e+00,7.130880196099530222e-02,5.328680827572065265e-02
9.400000000000000000e+01,4.739889724043722552e+00,9.165782389385132944e+01,7.059348057574175073e+01,8.325660587980914684e+00,1.196327661600387893e-01,3.844831446851613710e-01,-5.079352269972388090e-01,4.113732713079173209e+00,-2.539676134986194045e-01,-2.539676134986194045e-01,2.012270648887218627e+00,-2.012270648887218627e+00,6.346000000000453944e+00,5.981638308001939464e-02,1.922415723425806855e-01
9.500000000000000000e+01,3.015205274654388923e+00,9.854360831741269067e+01,6.789763591176286184e+01,1.959398902642595308e+00,2.928950890322967043e-02,5.906699677770380769e-02,-4.520646932698291209e-02,2.883783980507262257e+00,-2.260323466349144564e-02,-2.260323466349144564e-02,1.698020339775118348e+00,-1.698020339775118348e+00,7.924000000000980926e+00,1.464475445161483522e-02,2.953349838885190384e-02
9.600000000000000000e+01,4.129620655497891590e+00,9.139329919863399709e+01,3.092407728763209107e+01,2.482906198260768083e+00,8.297352577975652954e-02,1.063197564210068280e-01,-2.201888960181173083e-01,3.664511179676869901e+00,-1.100944480090586819e-01,-1.100944480090586819e-01,1.911122809291556424e+00,-1.911122809291556424e+00,6.841000000000619252e+00,4.148676288987826477e-02,5.315987821050341400e-02
9.700000000000000000e+01,4.891354012373025917e+00,7.145639821788211066e+01,8.635261089818619951e+01,1.337388946878038709e+01,1.566898695663050955e-01,7.810731052807149410e-01,-7.186571951987783535e-01,4.077159963169099122e+00,-3.593285975993890657e-01,-3.593285975993890657e-01,1.986968274058837469e+00,-1.986968274058837469e+00,6.394000000000469974e+00,7.834493478315254777e-02,3.905365526403574705e-01
9.800000000000000000e+01,8.466796679914193602e-01,6.390742479964239209e+01,8.508657575631083603e+01,2.825403116533335179e+01,3.360111993050548529e-01,2.515031138312540104e-01,-2.778866295847679524e-01,5.555785962381821763e-01,-1.389433147923839484e-01,-1.389433147923839484e-01,7.323068697702396213e-01,-7.323068697702396213e-01,1.786799999999885458e+01,1.680055996525274264e-01,1.257515569156270052e-01
9.900000000000000000e+01,7.292189832850353159e-01,5.474949734410532898e+01,9.576611176464562902e+01,7.589387902359804094e+00,8.008546263044186153e-02,9.397035232326693410e-02,-5.139507426171951998e-02,6.638143782761899425e-01,-2.569753713085976346e-02,-2.569753713085976346e-02,8.143426888365841165e-01,-8.143426888365841165e-01,1.623599999999686005e+01,4.004273131522093077e-02,4.698517616163346705e-02
